Coords,White_x,White_y,Velocity_White,Brown_x,Brown_y,Velocity_Brown,Orange_x,Orange_y,Velocity_Orange,Green_x,Green_y,Velocity_Green,Red_x,Red_y,Velocity_Red
759,444.2356262,906.2127686,7.058213374,456.4051819,893.9852295,8.882377346,583.1164551,891.9086304,4.047045393,590.2434692,875.6815796,3.977043591,563.5473022,851.0996094,5.543557321
760,444.5136108,897.9647217,8.252730015,456.6317444,886.7042847,7.284468965,581.4051514,895.927002,4.367593223,589.0497437,879.1525269,3.670484395,568.0457153,852.7282715,4.784167698
761,445.1775818,888.7286987,9.259858386,458.5267334,882.7473145,4.387322263,581.6780396,899.2021484,3.286495467,589.8428345,884.4602661,5.366664614,573.2277222,854.0330811,5.343755502
762,446.3162842,884.2689209,4.60285362,459.8617249,877.3410645,5.568639084,582.1499634,900.6953125,1.56596648,591.0502319,888.3035889,4.02851566,575.5418091,857.6342773,4.280608947
763,448.1551208,876.0823975,8.390499764,461.1376038,870.2008057,7.253355262,580.9755249,901.5447998,1.449460043,593.6323242,892.6885376,5.088710636,578.7904053,861.1340942,4.775153978
764,450.6911316,871.0115967,5.669600607,464.0354614,867.0577393,4.275095962,580.1589355,905.9716187,4.501504558,589.4647827,896.6291504,5.735575941,580.4091187,866.1623535,5.282388131
765,454.846283,864.6358032,7.610257886,467.723999,863.4443359,5.163525265,577.8616943,910.3304443,4.92713695,590.6142578,900.7033691,4.233267228,583.6268921,869.3719482,4.544839294
766,458.6981812,859.2543335,6.617955584,471.7947083,857.7670288,6.985877887,577.2459106,912.0481567,1.824753532,591.7901611,905.2939453,4.738790796,587.4403076,871.4630127,4.349102037
767,461.8376465,853.1473999,6.866649874,477.8201294,852.9562988,7.710306277,576.0256348,914.4447021,2.689331353,588.9127197,910.9170532,6.316566442,589.4285278,877.3567505,6.220061478
768,465.4151917,848.1898804,6.113577457,478.8901062,848.9707642,4.126661721,574.373291,919.7349854,5.542322278,590.2817993,914.9871216,4.294162942,590.5374146,882.9934692,5.744756568
769,473.4081726,841.5476685,10.39262833,484.2495728,844.6591797,6.878491288,572.0892944,922.9500732,3.943783784,588.0543213,921.4442139,6.830497723,592.3118896,887.361145,4.714377329
770,479.0608215,836.1486816,7.816744752,490.8717957,839.1973877,8.583997199,568.7153931,925.1311646,4.017507901,588.4868774,924.4127197,2.999855307,592.9301147,891.0351563,3.725662464
771,485.2680054,831.2685547,7.895870457,493.1844788,836.0814209,3.880431964,565.8685913,928.597229,4.485296316,583.6930542,926.4898071,5.224464887,593.8977661,894.5941772,3.688221742
772,491.9064026,827.5374146,7.615098445,501.5598755,832.6860352,9.037472805,561.9451904,931.7414551,5.027845668,580.2884521,929.1404419,4.314763004,592.993103,901.013855,6.483107088
773,492.5097656,823.3564453,4.22428109,506.0056152,832.3442993,4.458854704,558.3536987,937.6097412,6.880086828,578.3867188,932.8757935,4.191591728,592.5542603,904.7070923,3.719218301
774,499.7393799,821.2463379,7.531259898,510.803894,830.3634033,5.19109126,554.5479126,939.7687988,4.375561436,577.9918823,934.822998,1.986832031,591.9163208,907.9437256,3.298903131
775,507.6973267,818.1150513,8.551834471,515.7614136,829.6917725,5.002808003,551.7165527,941.1271973,3.140357462,574.9095459,940.437439,6.404900051,591.3120117,913.947937,6.034545908
776,511.8041382,815.8856812,4.672899743,519.7410278,829.6583252,3.979754812,548.6618042,942.9938965,3.579951758,569.4212036,941.5936279,5.608803256,589.631958,919.684021,5.977059473
777,521.9611816,814.6768188,10.22872816,527.1201782,825.1914673,8.625814749,546.5925903,943.6911621,2.183535065,565.5396118,945.1640015,5.273928522,589.1821289,922.9904785,3.336915874
778,525.5596924,814.4399414,3.606298724,533.7290649,823.3327026,6.86530332,543.5980225,948.1010742,5.330549835,560.8451538,946.9858398,5.035576538,588.4985962,925.0984497,2.216023356
779,532.8964844,812.3522339,7.628042962,538.7976685,823.5375366,5.072740735,541.4170532,949.208252,2.445908697,558.4712524,951.1044312,4.753756627,586.3313599,928.9165039,4.390267779
780,539.2775879,811.9000244,6.397106806,546.4708252,820.1178589,8.40068629,539.1456299,948.3885498,2.414803429,553.3803101,955.4302979,6.680629989,583.0639038,934.0004883,6.043439931
781,546.2876587,810.8927002,7.082075594,552.6931152,821.8449707,6.457538893,535.3260498,950.0330811,4.15856646,548.34552,957.0671387,5.294181581,579.8397217,938.371582,5.431556956
782,553.3200684,811.1390991,7.03672496,555.6433105,824.8078613,4.181192801,531.0105591,951.8024902,4.664147191,546.7224121,958.1225586,1.936076057,577.6446533,939.1400757,2.325705827
783,561.996582,813.1409912,8.904463007,562.8127441,823.270752,7.332358644,527.6165771,952.6350708,3.494610674,541.9376221,959.447937,4.964961598,572.911438,941.6226196,5.344749931
784,570.6842041,812.730957,8.697292985,571.4977417,826.963623,9.437503881,525.0628662,953.1102905,2.597551413,537.5383301,962.2752686,5.229490767,568.9735718,948.6143188,8.024378372
785,577.2171631,815.7931519,7.215025311,576.1348267,832.5437622,7.255378004,520.0236816,951.47052,5.299266784,535.0443115,963.6466675,2.846201603,563.1086426,951.2344971,6.42360712
786,582.3634644,818.1080322,5.642968004,583.4025269,836.4198608,8.236723058,514.6188354,950.9724731,5.427744747,528.8843384,962.6992798,6.232400227,558.3185425,953.5950928,5.340175186
787,586.90625,823.8537598,7.324635579,584.6846924,840.4297485,4.209886907,512.0255737,950.8023071,2.598838744,524.1425781,961.7974243,4.826762227,556.9647827,953.1016846,1.440873748
788,591.6405029,827.1690674,5.779655301,589.3018188,842.6878052,5.139715613,508.7067871,949.6085815,3.526942785,520.0046997,962.0429688,4.1451574,552.4976807,953.8692627,4.532568467
789,594.2486572,829.7629395,3.678401984,591.5360718,846.3058472,4.252306905,505.1047058,948.2374268,3.85422562,516.6507568,961.1444092,3.472224371,549.7785645,955.364502,3.103116725
790,597.8731079,836.456665,7.612004005,594.12323,850.5839233,4.999532308,501.5584106,946.5527954,3.926091209,513.2355957,959.9284058,3.625188254,543.3435669,957.0691528,6.656953372
791,599.9915771,842.0376587,5.969539518,594.3071289,855.8566284,5.275911074,498.2514954,944.5736694,3.853910783,507.4588318,956.864563,6.538970399,539.8683472,957.2541504,3.480140262
792,604.7388306,849.4821167,8.829290461,595.9398193,861.1764526,5.564728902,495.3456726,941.8623657,3.97428908,501.4169922,955.6668091,6.159418817,531.6546021,961.1134644,9.075236257
793,605.3813477,855.796936,6.347422426,594.9711914,865.4532471,4.385112392,492.7609558,938.435791,4.292106143,498.5004883,951.5588989,5.037948083,526.4038086,961.5123901,5.265925722
794,606.9886475,863.206665,7.582050948,595.3319702,870.288269,4.848463553,490.7432861,934.4164429,4.497349268,493.9210815,947.4942627,6.123090213,523.1639404,960.9503174,3.288262687
795,607.7401733,869.1575317,5.998133511,597.1620483,875.6486816,5.664204195,489.2885437,930.4042969,4.267738398,490.7255554,944.7047729,4.241773243,516.5426636,961.3189697,6.631531629
796,607.0864868,872.7078857,3.610030419,598.0722656,882.4758911,6.887618216,486.7901611,929.0072021,2.862479543,488.9703674,942.9435425,2.486487007,511.5093079,960.7049561,5.070668844
797,607.4291992,878.1207275,5.42368031,598.9196167,888.7202148,6.30155399,485.1373596,922.3126221,6.895589552,486.0299072,939.9669189,4.184088179,508.0995483,959.9938965,3.483111498
798,607.3049316,884.0806274,5.961195289,598.5441284,892.0601807,3.361006268,483.5586548,918.946228,3.718187435,484.5194702,936.6148071,3.676693296,502.9310913,958.0516357,5.521351725
799,607.6689453,889.0371704,4.969891765,599.5615234,901.0135498,9.010988381,481.4994507,914.1333618,5.234883255,476.9960327,929.3707886,10.44403737,499.0318298,956.8828125,4.070674123
800,610.8720093,897.7808838,9.311935482,599.3001099,907.5367432,6.528429264,478.7131653,912.3502808,3.307984943,474.472229,925.1483154,4.919234151,494.3728943,955.3922729,4.891563
801,611.0703735,903.6824951,5.904944085,596.6165771,912.9500732,6.041977356,477.2812195,908.3024292,4.293666388,473.846344,921.5029297,3.698725355,492.4576111,951.7700806,4.097387876
802,609.5352173,908.7131348,5.259661585,595.5961914,917.4885254,4.651745368,475.9673462,905.0170898,3.538321312,471.96521,916.6427002,5.211573272,487.118042,950.0181274,5.619638586
803,609.1030884,915.6443481,6.944670928,593.2445679,922.4375,5.479277592,476.7103271,902.1428223,2.968742969,469.5763855,912.5400391,4.747453074,484.6965027,947.3607178,3.595230001
804,607.3974609,921.0922241,5.708635356,591.5425415,929.7958374,7.552616969,476.5680237,897.6082764,4.536778238,468.3036194,909.1596069,3.612098415,481.3738098,943.4129639,5.159946591
805,605.9338989,924.5301514,3.736489999,589.6018677,937.0092773,7.46993512,475.5117798,892.0666504,5.641388981,468.2194824,903.3966675,5.763553606,478.3314209,938.2473145,5.995003268
806,603.0464478,932.5406494,8.515013402,586.197998,941.0082397,5.25147872,476.4691772,888.3500977,3.837886674,467.8135681,899.0986938,4.317099,476.8125916,933.3466797,5.130600714
807,598.9191895,938.1070557,6.929584376,582.8548584,944.9130249,5.140421172,478.4580078,886.5837402,2.65997473,465.5892944,897.5648804,2.701846996,475.8056641,929.0082397,4.453758424
808,597.4088135,944.031189,6.113639747,578.8673706,948.4837036,5.352551294,478.3737183,880.1359863,6.448304829,464.1581421,893.7915649,4.035604832,472.0719604,922.6903076,7.338719851
809,592.0404053,951.1573486,8.921992953,574.0687866,953.2439575,6.759173434,479.4311523,878.456604,1.984563385,465.3264465,888.5960693,5.325233315,467.3924255,919.7056274,5.550347984
810,586.7385254,956.887085,7.806395371,570.4609375,959.9719238,7.634271801,481.5347595,873.2529907,5.612731451,467.4073181,883.1762085,5.805593687,465.8884583,916.7402954,3.324922804
811,584.4743652,961.6629639,5.285398806,565.3557129,963.8954468,6.438738281,481.6322632,869.1386108,4.115535054,468.4743347,879.7406616,3.597430577,463.7093201,913.2681274,4.099340633
812,578.4692993,966.072937,7.450414741,559.8034668,966.0846558,5.968255412,483.1965027,865.9686279,3.534916812,470.1062012,872.8221436,7.108366927,462.8928223,910.90979,2.495681062
813,572.2521362,970.0909424,7.402532269,554.112793,971.2679443,7.697418337,484.6785583,862.8122559,3.487000665,471.4897156,869.270752,3.811363852,461.3513184,904.1074829,6.974784339
814,567.6218872,973.687561,5.863008763,548.4176025,973.1026001,5.983406705,487.2456055,858.4825439,5.033501383,473.5009766,865.7544556,4.050865467,462.4299316,900.2977905,3.95943969
815,562.0206299,975.409729,5.860029533,543.0794678,973.9333496,5.402390908,489.4538879,857.8766479,2.289895506,474.0317688,860.4973145,5.283869139,461.2849121,895.9017334,4.542729136
816,557.9973145,978.43396,5.03319381,537.9822388,975.2067871,5.253892517,492.7124939,852.8944702,5.953201471,477.2207642,853.8554077,7.36780948,461.3270874,890.605835,5.296066372
817,551.1447144,981.9822998,7.716789731,530.3582153,975.7931519,7.64653889,496.0261536,850.0697021,4.354268598,479.4540405,851.7084961,3.097862625,460.4935303,886.9475708,3.752028005
818,546.0003052,982.4752808,5.167976009,523.0836792,976.1690063,7.284239325,499.4215088,849.4945679,3.443721321,481.958252,849.2306519,3.522894681,461.4196777,882.7866821,4.262715526
819,537.7333984,982.3347168,8.268101671,517.6123047,975.2192993,5.553186697,503.0179138,849.7952271,3.608950689,483.7727356,846.4366455,3.331489511,462.8965149,878.8927002,4.164630031
820,531.4692993,983.0040894,6.299761696,511.668335,973.9385986,6.08037584,505.8876953,848.4645386,3.163285894,488.7150269,845.0432129,5.134968097,465.3594055,874.1462402,5.347402397
821,525.8253174,981.102417,5.955744273,506.7861328,973.3158569,4.921758328,510.3446045,845.706604,5.241206209,490.6429138,843.1419678,2.707670796,466.558197,870.9121094,3.449159823
822,520.1782227,981.4024048,5.655057164,499.2613525,974.7623901,7.662556784,515.9743042,846.1627808,5.648151558,496.5325623,840.4350586,6.481922248,469.6051025,866.7217407,5.181005952
823,514.8765869,980.0249023,5.477668712,492.8235168,972.0522461,6.985027498,522.8848267,846.0106201,6.912197447,503.0732117,838.2615967,6.892316842,471.7971802,861.6414795,5.53301532
824,507.9667969,978.6069336,7.053781522,486.8782959,970.7484131,6.086512353,524.1486206,844.2567749,2.161746556,507.1256409,836.8189087,4.30157309,475.6273804,855.1931763,7.500069866
825,502.5803833,978.5262451,5.387017897,479.403717,968.2756348,7.872989376,528.3693237,844.5289917,4.229472408,510.6378479,834.4614868,4.230016091,476.8681946,852.4660645,2.996123956
826,495.78302,978.4003906,6.798528292,477.0426331,965.0861816,3.968290415,533.4047241,845.3098145,5.095580562,516.0001831,835.6636963,5.495447795,480.3327332,850.5402832,3.963793758
827,491.65448,975.8405762,4.857725073,473.9075623,960.3756714,5.65840753,538.3920898,847.7038574,5.532201966,522.9083252,835.3276978,6.916308419,484.4909058,847.1358032,5.374093726
828,483.7835388,974.6329956,7.963037461,467.0028687,955.0415039,8.725143922,539.0491943,847.8596802,0.6753273608,525.581543,834.8885498,2.709048576,490.3703918,843.6896362,6.815014567
829,479.0707703,974.1017456,4.74261679,462.8165588,951.5859375,5.428271276,543.1911621,848.434021,4.181598309,529.894104,836.2821655,4.532146011,494.0371704,841.2922974,4.38092441
830,472.8128357,970.729187,7.108860426,460.0554199,946.4023438,5.873119467,549.5551758,851.1757813,6.929496324,536.0666504,835.8254395,6.189420619,498.155426,840.9574585,4.131845396
831,468.9424744,969.7439575,3.993791928,458.977478,942.1123047,4.423391672,553.3232422,853.4298706,4.390813508,540.7070313,837.7741089,5.032936229,502.8184814,840.8482666,4.664333684
832,463.9428711,965.4151001,6.61324727,454.6361389,937.0682983,6.65501505,555.6828613,854.9989624,2.833699271,543.796814,839.5014038,3.539817082,508.8286133,838.4247437,6.480366361
833,459.8617554,958.4399414,8.081357826,452.9783936,932.6036377,4.762490352,557.1816406,856.102356,1.861133181,547.4435425,841.013916,3.947951626,512.3450317,840.00354,3.854581274
834,457.2136536,952.4663696,6.534217854,449.8190002,928.7674561,4.969713842,560.5783081,858.3127441,4.052550542,552.743042,840.5644531,5.318525356,515.7925415,839.4157104,3.497265676
835,452.9580383,947.3609619,6.646461386,446.1230164,922.166687,7.565080888,564.4492798,864.3034668,7.132543704,558.3834229,845.5240479,7.510757358,521.576416,838.329895,5.884912872
836,447.0035095,941.2672119,8.519988403,445.2270203,915.2836914,6.941068902,567.6657715,865.5592041,3.452925575,562.0167236,848.9276733,4.978507912,527.6303711,839.3190308,6.134228689
837,443.3156128,935.2120361,7.089833286,444.5905457,907.9664307,7.344889699,569.9949341,870.7826538,5.71921544,566.9520874,852.7689209,6.254038563,531.4943237,838.8565063,3.891536819
838,438.5932617,925.9237061,10.41986926,444.6104431,902.7098999,5.25656842,571.3297119,871.74646,1.646376069,570.454834,854.4489746,3.884818411,536.2905884,838.3989868,4.81803681
839,438.6134033,920.5514526,5.372291175,443.065155,898.6450195,4.348697242,572.9372559,873.8411865,2.64046907,574.289856,857.2833862,4.768782105,539.0258179,839.0230103,2.805509869
840,436.9268494,913.1190796,7.621327532,442.5266724,890.6143188,8.048733879,573.7231445,879.6453247,5.857101763,575.9520264,861.527771,4.558246649,542.5411987,842.8241577,5.17751143
841,437.0283813,906.2493896,6.870440207,442.6689453,887.1466064,3.470629755,576.2254639,882.5213013,3.812196643,579.2539063,864.8479614,4.682528724,547.119751,843.328186,4.606211591
842,435.6491394,897.9158325,8.446921496,443.5466003,879.5466309,7.650484119,577.1109619,885.4083252,3.019770511,578.7384033,867.0441895,2.255916847,552.3539429,843.4205322,5.235006457
843,436.1847229,891.5160522,6.422152072,444.1139832,872.6782227,6.891803429,577.5403442,887.3742065,2.012227287,581.5944824,871.5471802,5.332364699,557.3422852,843.8180542,5.00415652
844,436.1996155,883.4733276,8.042738398,446.8465576,867.7000122,5.678868063,579.9100952,888.4710083,2.611262872,584.0383301,874.2644653,3.654590263,561.3049927,847.553772,5.445974492
845,437.9488831,876.3803101,7.305534575,451.0953369,861.5148926,7.503854365,580.6830444,891.829895,3.44667528,585.2848511,877.5610962,3.524427559,564.236145,850.3274536,4.035463283
846,439.939209,869.3580322,7.298889179,452.7112122,856.7053833,5.073700059,578.3358154,896.1848145,4.947201964,588.7946777,882.0445557,5.693881982,567.5056763,852.9736938,4.206236081
847,441.5765991,863.9442139,5.656012349,455.7827759,851.5650635,5.988104173,579.5430908,900.1620483,4.156429148,591.5725098,886.7623901,5.474880173,572.3746948,854.659729,5.152674668
848,443.5219116,856.1798706,8.004328017,459.2690735,845.1251221,7.323053757,578.9899902,903.374939,3.260151289,592.3909302,889.1298828,2.504961784,573.7134399,858.1970825,3.782209458
849,446.3976135,853.1420288,4.183078319,464.0421753,841.2993774,6.117092677,578.9762573,906.8682861,3.493374161,588.5089722,893.7853394,6.061590022,575.7653809,862.1459961,4.450211225
850,451.5379028,845.2021484,9.458555622,470.8980103,838.4673462,7.417740492,577.5183716,910.0592041,3.508188752,588.1814575,896.8792725,3.111219681,576.791687,866.3677979,4.344757116
851,455.9559326,841.4333496,5.807136281,475.1692505,833.6641235,6.427631059,576.0443115,911.4933472,2.056603849,588.6452637,901.3584595,4.503135844,578.8286133,869.6766968,3.885599147
852,460.615448,835.5440063,7.509690249,475.9818115,830.383667,3.379593255,575.3282471,915.6751709,4.242687593,589.8452759,908.7081299,7.446991637,581.8928833,874.250061,5.505035094
853,464.6137085,832.763855,4.869838666,485.4585266,828.6731567,9.629848087,573.1845703,917.56073,2.854940121,588.9292603,913.1143188,4.500398407,584.9879761,876.9249878,4.090822953
854,471.1950073,827.2891846,8.560695671,490.8636169,824.3964844,6.892381881,571.5773926,920.3424683,3.212645037,586.4269409,915.4331055,3.411506039,586.4985962,880.0899658,3.507001433
855,476.9953308,822.8169556,7.324246365,496.5074158,818.7922363,7.953619389,569.0246582,923.9482422,4.41792467,585.8748779,919.0247192,3.633794575,588.7767334,883.7856445,4.341422609
856,482.1410522,822.5249023,5.154002734,504.8512268,816.473877,8.659906049,562.6921387,924.9852905,6.416874073,583.7147217,923.3936768,4.873814198,589.6524658,888.5887451,4.882282511
857,489.8713379,818.4092407,8.757624491,508.2125244,813.0281982,4.813628921,558.7124023,930.1456909,6.51675022,582.4146118,924.6502686,1.80812295,590.6080933,892.3444824,3.875407915
858,494.1091614,815.0464478,5.409946807,511.8674622,813.6311646,3.704340465,555.741333,931.1710205,3.143016667,580.1994629,925.6989746,2.4508507,590.8207397,898.3341675,5.99345857
859,501.3831482,812.2306519,7.799973766,522.1779175,812.125061,10.419877,553.0092163,931.5501099,2.75829121,576.1176147,931.3800659,6.995447286,591.5115356,901.0689697,2.820698902
860,505.9925842,808.5355835,5.907658652,530.3925171,811.2783813,8.25811802,547.4834595,935.5244141,6.80654703,571.3342285,933.8264771,5.372681943,590.9376831,906.0511475,5.015117318
861,513.5368652,805.9761353,7.966614789,537.3188477,812.7261963,7.076031601,542.7565918,938.6662598,5.675779457,568.4091187,934.4025269,2.981291849,589.6681519,908.3765259,2.649357353
862,520.3068848,804.5209351,6.924649598,544.7731934,812.1549683,7.476200326,538.8417969,940.2131348,4.209327921,564.076355,938.0787964,5.682235361,588.2758179,911.465271,3.388058489
863,527.1450195,804.1831665,6.846471695,551.1488037,813.6688843,6.552888604,534.5631714,940.6176147,4.297701726,560.1355591,940.7553711,4.763814068,585.9301147,915.1589355,4.375554932
864,534.1434326,804.625061,7.012350283,555.8707886,815.0270386,4.913422854,531.2139893,940.8372192,3.356374095,557.1104126,942.1452637,3.32916095,582.1591797,921.2753296,7.185417685
865,541.3240967,805.1897583,7.202834121,559.5733643,815.8032227,3.783058078,527.4680176,942.1789551,3.979014814,552.2521362,944.1051636,5.238707559,579.7379761,924.3829956,3.939519641
866,548.9985962,806.5281372,7.790327391,568.0317993,817.4709473,8.62127769,525.1567993,942.3776245,2.319741235,547.3035889,945.5322876,5.150223683,575.473938,929.9434204,7.00716382
867,555.4978638,808.7883301,6.881057395,572.7653809,819.1168823,5.011576243,521.1478271,940.8811646,4.279164668,543.93573,947.1578979,3.73966342,573.3188477,930.4898682,2.223290239
868,563.6519165,810.2501221,8.284045619,581.3364868,819.3661499,8.57472983,517.6912231,941.4109497,3.496967765,538.2565308,946.5933838,5.707186698,569.378418,934.3731079,5.532317511
869,572.6282959,811.190979,9.025552548,586.550354,821.5301514,5.645114117,514.0153809,940.8752441,3.714673197,535.1085815,948.6786499,3.775965975,568.2024536,939.486084,5.246467049
870,578.4707031,812.3754883,5.961273725,589.96875,823.78125,4.09302776,511.9864807,940.904541,2.029111656,528.970459,949.5716553,6.202741905,563.3264771,940.0248413,4.905650507
871,584.4753418,813.0393066,6.041220108,594.0621948,829.6116333,7.123879558,510.6382446,939.8599243,1.705568699,525.2476196,950.2589111,3.785743452,558.1636353,940.588562,5.193526398
872,590.1921387,815.934082,6.407924084,598.1152344,834.1309814,6.070554938,507.4356079,938.0744629,3.666708941,522.3147583,950.3904419,2.935809243,553.9091187,941.6047974,4.374202305
873,596.3445435,818.8544922,6.810350954,600.9736328,836.850647,3.945506584,504.6947327,936.7694092,3.035714462,517.7699585,950.5668945,4.548223917,551.6743774,942.651123,2.467562708
874,601.6566772,824.1777954,7.520393779,602.2979126,840.4179688,3.805194031,502.0877686,933.3059692,4.334936921,510.7165222,948.3308105,7.399394227,542.9661865,947.1749878,9.813151446
875,607.1593018,830.53125,8.405073571,605.6542358,843.8428345,4.79526964,498.4924316,931.6324463,3.96574414,507.4377747,947.0142212,3.533212856,539.6722412,945.638916,3.634500272
876,610.8586426,836.0863647,6.674160797,609.1567993,849.1663208,6.372398104,496.8083191,930.2821045,2.158624109,504.2883301,944.4400635,4.067590086,535.5178833,949.4279785,5.62278261
877,613.921814,842.4431763,7.056349743,612.1460571,855.9503784,7.413440498,496.5452881,929.0255737,1.283765892,501.0279541,941.8995972,4.133282058,530.7696533,949.28479,4.750388499
878,617.3328857,849.1702271,7.542454699,615.4038696,863.6960449,8.402897826,494.2258911,925.3551636,4.341832912,495.5571289,939.6550903,5.913352624,525.732605,948.9526367,5.047987897
879,618.9093018,854.9385376,5.979840635,616.5098267,871.9359741,8.313818266,491.3169556,921.0136719,5.225940699,493.5206909,934.8270874,5.239913355,522.6779785,948.0127563,3.195953371
880,620.4246826,861.5117798,6.74565727,616.9660645,877.8165283,5.898226057,490.3841553,917.6157227,3.523659359,491.3339233,931.2727661,4.173146567,516.7401123,949.0825806,6.033471554
881,622.038269,869.3104248,7.963826046,617.2567139,886.3164673,8.504906789,489.4408569,913.1871948,4.527877043,487.84552,927.6162109,5.053647542,512.0859375,948.0809937,4.760726778
882,622.5001221,874.2536621,4.964766185,616.9257202,890.6875,4.383546942,486.1605835,911.1421509,3.86553988,483.3572388,923.2883911,6.234957338,508.8866882,946.5070801,3.565445248
883,623.1182251,882.6483154,8.417378198,617.7321777,896.300415,5.670554555,484.2540588,905.0959473,6.339669897,484.4959717,921.3111572,2.281702541,505.4587708,943.1159668,4.821853123
884,623.5125732,887.8575439,5.22413363,617.1444702,902.430542,6.15823486,485.100647,900.9985962,4.183897381,477.8087769,914.5712891,9.494440346,501.9028931,939.0852661,5.375017592
885,623.2158813,895.5831299,7.731280887,615.0125732,907.0163574,5.057142262,483.4411316,897.2313843,4.116537004,475.9597168,910.2971802,4.656933527,499.4767151,936.2938232,3.698444658
886,623.3232422,902.4519653,6.86967443,613.3254395,914.8699951,8.032810559,482.0768433,894.0075684,3.500610193,476.442627,905.8117065,4.511394012,494.2889099,933.0096436,6.139964068
887,623.1156616,910.1972656,7.748081461,610.1929321,918.7380371,4.97738395,483.2605896,887.3882446,6.72433655,475.8657227,901.5881958,4.262729355,492.2115173,929.6174927,3.977718883
888,621.3960571,916.5292969,6.561376331,607.4599609,923.9177856,5.85652853,484.0759277,883.366272,4.103783659,474.7819519,896.2870483,5.410796933,489.8615723,927.5976563,3.098706345
889,619.9992065,921.5058594,5.168884394,605.6705933,929.6036987,5.960825807,483.0698853,880.4280396,3.105693359,474.2691956,892.9874268,3.339224709,486.4073486,921.8111572,6.739082419
890,616.9804077,927.0367432,6.301096877,600.7470093,936.4707642,8.449749515,485.8907776,875.2434082,5.902358492,474.906189,886.8521729,6.168233223,483.9110718,917.6489868,4.853355608
891,615.4024658,932.940918,6.11139761,596.6925659,938.7746582,4.663307701,487.7636414,870.9967651,4.641292496,474.3857422,882.5886841,4.29513694,482.1817932,912.1878662,5.728371725
892,610.0853271,938.9741821,8.041905252,591.0454712,942.9037476,6.995645628,490.0098267,869.0200195,2.992134957,475.2254028,878.4508667,4.222151429,480.9452209,910.7567139,1.891377276
893,604.8782959,942.5405273,6.311259195,586.5018311,948.68927,7.356421402,490.273468,865.1777954,3.851258621,474.8701782,875.7000732,2.773634649,478.5072327,908.6193848,3.242215685
894,600.0085449,948.6081543,7.78013955,580.9533691,950.208252,5.752628593,490.2169189,860.7303467,4.447808225,478.6981506,870.1153564,6.770704135,478.2600403,901.6365967,6.987162051
895,594.4838867,952.5835571,6.806296786,574.1585693,951.697937,6.956181852,492.644989,857.2442017,4.24837985,479.8588867,864.5375977,5.697253844,476.487793,896.5964966,5.34260887
896,588.142334,956.1190796,7.260524096,568.59729,956.1917114,7.149953559,495.4515991,852.5097656,5.503811849,480.7087708,862.7067261,2.018512725,475.7111511,893.6604614,3.037017451
897,582.5018311,958.3649292,6.071170708,563.4920044,957.5588379,5.285165682,497.0065918,849.2631226,3.599818526,482.3280029,857.2896729,5.653881716,475.801239,889.6248169,4.036649924
898,576.1911621,961.881958,7.224543873,557.8769531,959.3154297,5.883401695,500.5231934,847.7452393,3.830203162,486.0196533,852.6078491,5.962193896,472.4723816,885.5047607,5.29680606
899,570.1661377,964.5248413,6.579190781,552.7713013,960.8231812,5.323626147,504.9153442,842.5074463,6.835602719,487.8692932,849.0216064,4.035133735,471.9074707,881.7801514,3.767205769
900,564.6132813,967.2271729,6.175500827,547.041687,961.4628906,5.765215326,506.5178223,842.4153442,1.605122617,489.1269531,844.2344971,4.949558023,472.8851929,875.7216797,6.13685748
901,556.5800781,967.6901245,8.046531966,540.3683472,961.8549805,6.684848474,509.7230835,837.6844482,5.714462047,493.9390259,840.37677,6.167503724,472.4420166,871.8695679,3.877521199
902,549.5753174,970.2225952,7.448495212,532.4144897,962.06604,7.956657215,513.4058228,834.7399292,4.715162864,497.9482422,834.9263306,6.766173634,474.8824463,865.0509644,7.242171702
903,542.1588745,970.1240845,7.417097089,527.029541,962.0595093,5.384952691,516.6099854,833.5198975,3.428576293,499.885498,830.9117432,4.457563491,476.8827515,860.4347534,5.030966529
904,535.7686157,970.1695557,6.390420567,519.9439087,961.5529785,7.10371444,519.87146,831.576355,3.796653,503.9518127,830.0515747,4.156297029,478.0777588,858.5565186,2.226164573
905,528.0984497,970.2637939,7.670744916,512.4824829,960.6068726,7.521169535,523.3289185,826.2459717,6.353503395,509.6505737,826.3824463,6.777785783,479.7602234,855.3972778,3.579314051
906,521.8008423,969.449646,6.350015443,506.5218506,958.9459229,6.187721037,526.5380859,827.2602539,3.365638773,511.5045166,824.0716553,2.962576461,483.876709,852.942749,4.792720035
907,515.4468384,968.8723755,6.380172951,500.5170288,955.9371338,6.716449672,530.5980835,825.9585571,4.263565958,515.152832,822.585144,3.939533108,486.6416016,849.6826782,4.274657015
908,506.6054382,966.8789063,9.063347955,495.0522156,954.5741577,5.632218696,535.3153076,825.7218628,4.723158648,519.3115845,819.8452759,4.980170622,489.9052429,845.1726685,5.56700485
909,500.2945862,964.6439819,6.694904055,489.0479126,952.1722412,6.466904758,538.4575195,825.1164551,3.200002221,521.883728,818.4594727,2.921707213,493.1204529,839.1415405,6.834623559
910,492.6778564,961.0418701,8.42554339,483.1488647,946.8330688,7.956477052,542.8684082,825.8007813,4.463657826,527.8766479,815.585144,6.646567096,495.1729431,837.0296631,2.944952035
